target,prediction
1.467659, 1.312666
1.3126660585403442,1.4676589965820312
1.640433, 1.651116
1.6511160135269165,1.6404331922531128
1.307871, 1.142582
1.1425820589065552,1.3078712224960327
1.062433, 1.173596
1.1735963821411133,1.0624326467514038
-1.934902, -1.682061
-1.6820605993270874,-1.9349015951156616
-0.648629, -0.958586
-0.9585860967636108,-0.6486293077468872
0.692632, 0.708192
0.7081924676895142,0.6926324963569641
1.155245, 1.304736
1.3047363758087158,1.1552447080612183
-1.298111, -0.977743
-0.9777425527572632,-1.2981112003326416
-1.866751, -1.715542
-1.715541958808899,-1.8667513132095337
0.535632, 0.581717
0.5817166566848755,0.5356317758560181
0.104041, 0.079089
0.07908947765827179,0.10404065996408463
1.123306, 1.106206
1.106205940246582,1.1233059167861938
0.490634, 0.513821
0.5138214826583862,0.49063393473625183
-0.133812, -0.224710
-0.22471018135547638,-0.13381196558475494
-0.058799, -0.117466
-0.11746574938297272,-0.05879935994744301
-1.144051, -1.088887
-1.088887095451355,-1.1440513134002686
1.045277, 1.057130
1.0571296215057373,1.0452767610549927
0.091289, 0.081577
0.08157715201377869,0.09128868579864502
1.022011, 1.012190
1.0121902227401733,1.022011399269104
0.165832, 0.310308
0.3103080093860626,0.16583198308944702
-1.257690, -1.293947
-1.293947458267212,-1.2576903104782104
1.439026, 1.439455
1.439455270767212,1.4390263557434082
-0.213863, -0.228209
-0.22820910811424255,-0.21386265754699707
-0.648629, -0.602481
-0.6024812459945679,-0.6486293077468872
0.269576, 0.334583
0.33458253741264343,0.26957613229751587
0.247289, 0.260935
0.2609345614910126,0.24728929996490479
0.871995, 0.870103
0.8701033592224121,0.8719947338104248
0.065368, 0.081079
0.08107900619506836,0.06536778807640076
0.344454, 0.261825
0.26182490587234497,0.34445422887802124
0.269576, 0.241215
0.24121502041816711,0.26957613229751587
0.025399, 0.022237
0.0222368985414505,0.02539856918156147
-0.411538, -0.327937
-0.3279370665550232,-0.41153791546821594
-0.317607, -0.432011
-0.432010680437088,-0.3176068067550659
-0.492403, -0.576088
-0.5760877132415771,-0.49240317940711975
-1.040307, -1.255297
-1.2552974224090576,-1.040306806564331
1.186350, 1.175384
1.1753841638565063,1.1863497495651245
0.385221, 0.353059
0.3530593514442444,0.385221004486084
-0.534990, -0.414220
-0.4142201244831085,-0.5349903106689453
1.170899, 1.252180
1.252179503440857,1.1708990335464478
0.669177, 0.422692
0.4226921796798706,0.6691766381263733
1.335282, 1.362556
1.3625560998916626,1.3352818489074707
-1.073895, -1.089141
-1.0891406536102295,-1.0738950967788696
-0.672717, -0.684191
-0.6841912269592285,-0.6727170944213867
-0.856512, -0.622539
-0.6225389242172241,-0.8565119504928589
-0.149398, -0.474755
-0.4747547209262848,-0.1493978202342987
1.326215, 1.334484
1.3344842195510864,1.3262150287628174
-0.149398, -0.176976
-0.17697566747665405,-0.1493978202342987
1.155245, 1.111439
1.1114392280578613,1.1552447080612183
-1.574490, -1.373569
-1.373569369316101,-1.5744900703430176
-1.574490, -1.420720
-1.4207197427749634,-1.5744900703430176
1.211665, 1.245825
1.2458252906799316,1.211665153503418
0.025399, -0.133164
-0.1331641525030136,0.02539856918156147
-1.475073, -1.367468
-1.3674677610397339,-1.4750734567642212
0.998283, 1.030366
1.0303664207458496,0.9982832670211792
0.434294, 0.377400
0.377399742603302,0.43429404497146606
0.570447, 0.643944
0.6439443826675415,0.5704466700553894
-0.672717, -0.700628
-0.700628399848938,-0.6727170944213867
0.312938, 0.576283
0.5762826204299927,0.31293755769729614
-1.682956, -1.850523
-1.8505232334136963,-1.6829564571380615
0.462797, 0.415196
0.41519612073898315,0.46279650926589966
0.517836, 0.497200
0.4971996247768402,0.517835795879364
-0.697301, -0.752767
-0.7527668476104736,-0.69730144739151
0.247289, 0.303207
0.3032071590423584,0.24728929996490479
1.326215, 1.353556
1.3535563945770264,1.3262150287628174
0.365012, 0.182154
0.1821540892124176,0.36501172184944153
0.885243, 0.876492
0.8764921426773071,0.8852428793907166
1.033700, 1.039680
1.0396796464920044,1.0337004661560059
-0.230538, -0.286082
-0.2860816419124603,-0.23053833842277527
-0.451285, -0.383467
-0.3834668695926666,-0.4512852430343628
-2.084134, -1.931436
-1.9314364194869995,-2.084134340286255
-0.149398, 0.416908
0.4169082045555115,-0.1493978202342987
1.165703, 1.144476
1.1444761753082275,1.1657031774520874
1.530634, 1.563577
1.56357741355896,1.5306340456008911
1.236454, -0.370261
-0.37026122212409973,1.2364543676376343
1.186350, 0.832567
0.8325668573379517,1.1863497495651245
-0.411538, -0.720647
-0.7206465005874634,-0.41153791546821594
1.155245, 1.327302
1.3273017406463623,1.1552447080612183
0.224578, 0.035122
0.03512243181467056,0.22457832098007202
0.280565, 0.255733
0.2557334899902344,0.28056538105010986
0.851843, 0.753151
0.7531510591506958,0.8518430590629578
0.851843, 0.821948
0.8219482898712158,0.8518430590629578
0.620833, 0.831412
0.8314119577407837,0.6208328008651733
0.684865, 0.682818
0.6828175783157349,0.6848649382591248
1.117899, 1.154355
1.1543549299240112,1.11789870262146
1.160486, 0.934059
0.9340585470199585,1.1604857444763184
0.517836, 0.527057
0.5270572900772095,0.517835795879364
1.275075, 1.303067
1.3030668497085571,1.27507483959198
-0.625018, -1.189561
-1.1895612478256226,-0.625018298625946
-1.073895, -1.684338
-1.6843382120132446,-1.0738950967788696
1.564649, 1.388513
1.3885130882263184,1.5646485090255737
0.499770, 0.612814
0.6128139495849609,0.4997701644897461
1.117899, 1.116535
1.1165348291397095,1.11789870262146
0.992276, 0.953790
0.9537898302078247,0.9922764301300049
0.235988, 0.415436
0.415436327457428,0.2359878122806549
-0.264607, -0.296446
-0.29644596576690674,-0.264606773853302
-0.914685, -1.039958
-1.0399575233459473,-0.9146848917007446
1.039503, 1.096532
1.096531629562378,1.0395029783248901
0.570447, 0.562759
0.5627588033676147,0.5704466700553894
-0.914685, -1.018236
-1.0182362794876099,-0.9146848917007446
-0.335811, -0.751575
-0.7515745162963867,-0.3358105421066284
0.247289, 0.200803
0.20080307126045227,0.24728929996490479
-0.282013, -0.404770
-0.4047703742980957,-0.282012939453125
1.564649, 1.572103
1.5721029043197632,1.5646485090255737
1.010206, 0.963069
0.963068962097168,1.0102059841156006
0.723206, 0.707077
0.7070767879486084,0.7232059836387634
0.604273, 0.474679
0.4746793210506439,0.60427325963974
0.803453, 0.795710
0.7957100868225098,0.8034526705741882
-0.579155, -0.602004
-0.6020041704177856,-0.5791548490524292
-0.088240, -0.187382
-0.18738172948360443,-0.08824043720960617
0.177815, 0.175190
0.1751900464296341,0.17781518399715424
-0.513507, -0.529358
-0.5293582677841187,-0.5135065913200378
-0.282013, -0.262034
-0.2620338797569275,-0.282012939453125
0.604273, 0.269575
0.2695747911930084,0.60427325963974
-0.748046, -0.821571
-0.8215709924697876,-0.7480455636978149
-0.317607, -0.377986
-0.3779861330986023,-0.3176068067550659
-1.574490, -1.616308
-1.6163079738616943,-1.5744900703430176
0.986240, 0.961196
0.9611963033676147,0.9862395524978638
-0.648629, -0.891250
-0.8912501335144043,-0.6486293077468872
-1.523746, -1.476501
-1.4765009880065918,-1.5237458944320679
0.578993, 0.674146
0.6741461753845215,0.5789932012557983
0.677046, 0.596420
0.596420407295227,0.6770463585853577
-1.298111, -1.246616
-1.2466164827346802,-1.2981112003326416
-0.697301, -0.546547
-0.5465472936630249,-0.69730144739151
-2.350190, -2.561961
-2.5619611740112305,-2.3501904010772705
-2.084134, -2.219788
-2.219788074493408,-2.084134340286255
-1.934902, -1.950020
-1.9500198364257812,-1.9349015951156616
-1.218595, -1.793565
-1.7935646772384644,-1.2185945510864258
-1.802287, -1.301659
-1.3016585111618042,-1.8022865056991577
0.595906, 0.603083
0.6030831336975098,0.595906138420105
-2.084134, -2.149214
-2.1492137908935547,-2.084134340286255
0.782097, 0.687878
0.6878783702850342,0.7820972800254822
-1.144051, -0.902148
-0.902147650718689,-1.1440513134002686
-0.354296, -0.369534
-0.369533896446228,-0.3542960584163666
0.258485, 0.283551
0.2835513949394226,0.25848475098609924
1.265537, 1.254042
1.2540415525436401,1.2655366659164429
0.998283, 0.928783
0.9287828207015991,0.9982832670211792
0.595906, 0.633075
0.633075475692749,0.595906138420105
0.481427, 0.602941
0.602940559387207,0.48142701387405396
0.235988, 0.072485
0.07248474657535553,0.2359878122806549
1.583134, 1.560561
1.5605608224868774,1.5831336975097656
1.747378, 1.587374
1.5873740911483765,1.7473783493041992
1.056741, 1.135793
1.1357930898666382,1.0567412376403809
0.700350, 0.581292
0.5812922716140747,0.7003496885299683
0.481427, 0.491798
0.49179813265800476,0.48142701387405396
-1.040307, -1.338891
-1.3388910293579102,-1.040306806564331
-0.914685, -0.539246
-0.5392464399337769,-0.9146848917007446
1.216665, 1.261248
1.261248230934143,1.2166646718978882
-3.660074, -3.598536
-3.598536252975464,-3.660073757171631
-1.428310, -1.267974
-1.2679738998413086,-1.4283102750778198
1.439026, 1.010325
1.0103248357772827,1.4390263557434082
-2.254755, -1.990266
-1.99026620388031,-2.2547547817230225
0.782097, 0.819730
0.8197296857833862,0.7820972800254822
-2.992840, -2.856971
-2.8569705486297607,-2.992839813232422
-1.802287, -1.551057
-1.5510568618774414,-1.8022865056991577
0.980172, 0.959515
0.9595149755477905,0.9801718592643738
-0.133812, -0.057272
-0.05727243423461914,-0.13381196558475494
-0.944872, -0.824726
-0.8247259855270386,-0.9448715448379517
0.838217, 0.759034
0.7590336799621582,0.8382166028022766
0.677046, 0.619125
0.6191246509552002,0.6770463585853577
0.782097, 0.814844
0.814844012260437,0.7820972800254822
-1.180741, -1.220898
-1.220897912979126,-1.1807405948638916
0.385221, 0.354212
0.3542124927043915,0.385221004486084
0.629028, 0.701907
0.7019068002700806,0.629027783870697
-0.451285, -0.451495
-0.4514949917793274,-0.4512852430343628
1.674895, 1.695723
1.6957234144210815,1.6748952865600586
0.481427, 0.553130
0.5531299114227295,0.48142701387405396
-1.257690, -1.184497
-1.1844968795776367,-1.2576903104782104
-1.040307, -1.079881
-1.0798808336257935,-1.040306806564331
0.980172, 1.056771
1.0567712783813477,0.9801718592643738
-0.513507, -0.461039
-0.46103888750076294,-0.5135065913200378
0.715636, 0.670358
0.6703579425811768,0.7156360745429993
0.247289, 0.257864
0.25786420702934265,0.24728929996490479
-0.103238, -0.086550
-0.08654952049255371,-0.10323818027973175
0.177815, 0.000195
0.000194549560546875,0.17781518399715424
0.544432, 0.622581
0.6225812435150146,0.5444315671920776
1.155245, 1.327449
1.327449083328247,1.1552447080612183
0.715636, 0.729198
0.7291977405548096,0.7156360745429993
0.782097, 0.585108
0.585107684135437,0.7820972800254822
-1.475073, -1.366123
-1.3661226034164429,-1.4750734567642212
0.708017, 0.647839
0.6478387117385864,0.708017110824585
0.891812, 0.886801
0.8868013620376587,0.8918119072914124
0.620833, 0.631052
0.6310516595840454,0.6208328008651733
0.129143, 0.116804
0.11680448055267334,0.12914271652698517
-0.015957, -0.019679
-0.019679486751556396,-0.015957314521074295
-0.354296, -0.344163
-0.34416311979293823,-0.3542960584163666
-0.722404, -1.075499
-1.0754987001419067,-0.7224038243293762
0.838217, 0.826045
0.8260452747344971,0.8382166028022766
1.455472, 1.375836
1.3758357763290405,1.4554718732833862
0.177815, 0.185057
0.18505653738975525,0.17781518399715424
1.279816, 1.485516
1.4855164289474487,1.2798157930374146
-0.247451, -0.864714
-0.8647137880325317,-0.24745097756385803
0.544432, 0.589532
0.589531660079956,0.5444315671920776
-0.513507, -0.552911
-0.5529106259346008,-0.5135065913200378
1.022011, 1.225888
1.2258880138397217,1.022011399269104
1.260738, 1.183288
1.1832882165908813,1.2607382535934448
-0.431246, -0.485440
-0.48544007539749146,-0.4312458038330078
0.669177, 0.806221
0.8062211275100708,0.6691766381263733
-0.118427, -0.120679
-0.12067877501249313,-0.11842705309391022
1.553418, 1.548475
1.5484745502471924,1.553417682647705
-0.030067, -0.044857
-0.04485684260725975,-0.030067486688494682
0.911305, 1.095165
1.0951647758483887,0.9113051295280457
-1.257690, -1.298176
-1.2981760501861572,-1.2576903104782104
1.096021, 0.978188
0.9781875610351562,1.0960209369659424
-1.428310, -1.328678
-1.3286784887313843,-1.4283102750778198
0.462797, 0.426763
0.4267633259296417,0.46279650926589966
0.424639, 0.394374
0.39437374472618103,0.42463943362236023
-0.264607, -0.238651
-0.2386506199836731,-0.264606773853302
-0.914685, -0.860401
-0.8604007959365845,-0.9146848917007446
-0.801046, -0.723098
-0.7230976819992065,-0.8010458946228027
-0.885244, -0.929777
-0.9297770261764526,-0.8852435350418091
0.323536, 0.322990
0.3229900300502777,0.32353606820106506
1.366484, 1.451471
1.4514713287353516,1.36648428440094
-1.040307, -1.018404
-1.018404245376587,-1.040306806564331
0.612581, 0.555665
0.5556650161743164,0.6125814914703369
-1.298111, -1.360286
-1.3602861166000366,-1.2981112003326416
0.587479, -0.261446
-0.2614462971687317,0.5874794125556946
0.038871, 0.045107
0.04510706663131714,0.03887120634317398
0.620833, 0.603439
0.6034390926361084,0.6208328008651733
0.323536, 0.378514
0.37851351499557495,0.32353606820106506
0.011772, 0.016255
0.01625477522611618,0.011772111989557743
-0.856512, -0.786536
-0.7865357398986816,-0.8565119504928589
0.578993, 0.558221
0.5582208633422852,0.5789932012557983
1.112467, 1.063220
1.0632202625274658,1.11246657371521
0.917733, 0.921479
0.9214794635772705,0.917732834815979
-0.411538, -0.418668
-0.41866761445999146,-0.41153791546821594
0.961781, 0.969872
0.9698717594146729,0.9617809057235718
-2.350190, -2.455277
-2.45527720451355,-2.3501904010772705
-0.317607, -0.310316
-0.31031596660614014,-0.3176068067550659
-0.354296, -0.529332
-0.5293322205543518,-0.3542960584163666
0.708017, 0.712778
0.7127779722213745,0.708017110824585
-1.428310, -1.345808
-1.3458082675933838,-1.4283102750778198
0.943102, 1.098769
1.098769187927246,0.9431019425392151
-0.774251, -0.918495
-0.918494701385498,-0.7742511630058289
-0.431246, -0.434046
-0.4340464472770691,-0.4312458038330078
0.365012, 0.733064
0.7330640554428101,0.36501172184944153
0.052193, 0.242652
0.24265164136886597,0.052192967385053635
0.661254, 0.702836
0.7028359174728394,0.6612539887428284
1.383954, 1.221351
1.221350908279419,1.3839542865753174
-0.722404, -0.962103
-0.9621034860610962,-0.7224038243293762
1.033700, 1.093343
1.0933433771133423,1.0337004661560059
-1.802287, -2.238889
-2.238889217376709,-1.8022865056991577
0.949361, 0.987550
0.9875497817993164,0.9493607878684998
1.160486, 1.086282
1.08628249168396,1.1604857444763184
-1.682956, -1.990220
-1.9902195930480957,-1.6829564571380615
0.789259, 0.825580
0.825580358505249,0.7892587184906006
-1.218595, -1.219165
-1.2191654443740845,-1.2185945510864258
-0.579155, -1.024927
-1.0249271392822266,-0.5791548490524292
0.885243, 0.871064
0.8710641860961914,0.8852428793907166
0.924126, 0.997880
0.9978795051574707,0.9241258502006531
0.508838, 0.612854
0.61285400390625,0.5088376998901367
1.144693, 1.117977
1.117977499961853,1.144693374633789
0.974073, 0.979100
0.9791003465652466,0.9740726947784424
0.302244, 0.329387
0.32938745617866516,0.3022441565990448
-2.567574, -2.474493
-2.4744927883148193,-2.5675735473632812
-0.213863, -0.211787
-0.21178725361824036,-0.21386265754699707
0.878637, 0.676058
0.6760581731796265,0.8786371350288391
0.789259, 0.893296
0.8932961225509644,0.7892587184906006
1.160486, 1.178776
1.1787761449813843,1.1604857444763184
0.838217, 0.859175
0.8591749668121338,0.8382166028022766
-2.350190, -2.798717
-2.7987167835235596,-2.3501904010772705
-0.579155, -0.449183
-0.4491834342479706,-0.5791548490524292
-1.627490, -1.092150
-1.092150330543518,-1.6274900436401367
0.395198, 0.379723
0.3797234892845154,0.39519834518432617
-1.934902, -1.640260
-1.6402604579925537,-1.9349015951156616
1.317078, 1.430377
1.4303771257400513,1.3170781135559082
0.104041, -0.001128
-0.0011278912425041199,0.10404065996408463
-2.833629, -2.743055
-2.7430548667907715,-2.8336291313171387
1.933454, 1.855069
1.8550691604614258,1.9334543943405151
1.284538, 1.232216
1.2322163581848145,1.284537672996521
0.323536, -0.982525
-0.9825246334075928,0.32353606820106506
0.395198, 0.363463
0.36346301436424255,0.39519834518432617
1.293926, 1.360050
1.3600497245788574,1.2939258813858032
0.955587, 0.936820
0.9368202686309814,0.955586850643158
0.917733, 0.935669
0.9356685876846313,0.917732834815979
-1.934902, -1.865263
-1.8652629852294922,-1.9349015951156616
-1.040307, -1.088694
-1.088694453239441,-1.040306806564331
0.472148, 0.364911
0.364911288022995,0.4721480906009674
-1.383312, -1.310376
-1.3103759288787842,-1.3833122253417969
-1.741129, -1.550994
-1.5509940385818481,-1.7411290407180786
-0.317607, 0.422923
0.4229225516319275,-0.3176068067550659
0.998283, 0.987077
0.987076997756958,0.9982832670211792
-0.828456, -0.832642
-0.8326419591903687,-0.8284562230110168
-0.230538, -0.230323
-0.23032347857952118,-0.23053833842277527
-0.885244, -0.849854
-0.8498536348342896,-0.8852435350418091
-0.133812, -0.345116
-0.3451162874698639,-0.13381196558475494
-2.350190, -2.176128
-2.1761279106140137,-2.3501904010772705
-0.471667, -0.170411
-0.17041108012199402,-0.47166699171066284
-1.298111, -0.408797
-0.4087974429130554,-1.2981112003326416
-0.230538, 0.026786
0.026785865426063538,-0.23053833842277527
0.943102, 1.047950
1.0479496717453003,0.9431019425392151
-0.197417, -0.132863
-0.13286267220973969,-0.19741670787334442
0.490634, 0.541086
0.5410860776901245,0.49063393473625183
-0.264607, -0.289970
-0.2899699807167053,-0.264606773853302
-0.103238, -0.092768
-0.09276817739009857,-0.10323818027973175
-1.682956, -1.281515
-1.2815152406692505,-1.6829564571380615
0.481427, 0.157288
0.15728804469108582,0.48142701387405396
-1.073895, -1.187159
-1.1871594190597534,-1.0738950967788696
0.760352, 0.843130
0.8431302309036255,0.7603524327278137
0.141498, 0.297575
0.2975753843784332,0.1414983570575714
0.653279, 0.631139
0.6311392784118652,0.6532788872718811
0.730729, 0.639267
0.6392667293548584,0.7307287454605103
0.578993, 0.510630
0.5106298923492432,0.5789932012557983
0.587479, 0.620514
0.620513916015625,0.5874794125556946
0.312938, 0.164389
0.16438855230808258,0.31293755769729614
-0.392150, -0.423066
-0.42306622862815857,-0.3921504318714142
-1.180741, -1.191954
-1.1919535398483276,-1.1807405948638916
-0.774251, -0.801627
-0.8016266822814941,-0.7742511630058289
-0.165190, -0.193777
-0.1937769055366516,-0.165190190076828
0.453372, -0.894441
-0.8944412469863892,0.4533716142177582
0.334041, 0.374463
0.3744630515575409,0.33404096961021423
0.025399, 0.017257
0.017257273197174072,0.02539856918156147
0.974073, 0.963515
0.9635145664215088,0.9740726947784424
0.354777, 0.379224
0.3792237341403961,0.35477715730667114
1.027870, 1.045337
1.0453368425369263,1.0278702974319458
-0.354296, -0.511196
-0.5111958980560303,-0.3542960584163666
1.279816, 1.154414
1.1544137001037598,1.2798157930374146
1.284538, 1.327888
1.327887773513794,1.284537672996521
0.312938, 0.325866
0.3258664906024933,0.31293755769729614
0.723206, 0.721435
0.7214349508285522,0.7232059836387634
0.824432, 0.811149
0.8111485242843628,0.824432373046875
0.943102, 1.022810
1.0228097438812256,0.9431019425392151
0.334041, 0.576976
0.5769755840301514,0.33404096961021423
0.280565, 0.297923
0.2979225516319275,0.28056538105010986
0.434294, 0.469300
0.4693004786968231,0.43429404497146606
0.414906, 0.430081
0.43008050322532654,0.41490623354911804
0.443871, 0.455802
0.45580175518989563,0.44387081265449524
0.104041, 0.086993
0.0869932621717453,0.10404065996408463
1.134047, 1.083128
1.0831284523010254,1.1340471506118774
0.967943, 0.912295
0.912294864654541,0.9679428339004517
-0.885244, -0.959717
-0.9597169160842896,-0.8852435350418091
1.265537, 1.277406
1.2774064540863037,1.2655366659164429
0.767645, 0.677832
0.677831768989563,0.7676447629928589
0.961781, 0.928843
0.9288425445556641,0.9617809057235718
-0.118427, -0.117585
-0.11758546531200409,-0.11842705309391022
0.796377, 0.924780
0.9247803688049316,0.7963770031929016
1.251084, 0.963547
0.9635465145111084,1.2510842084884644
1.176071, 1.219336
1.2193355560302734,1.176071286201477
1.096021, 1.070813
1.070812702178955,1.0960209369659424
0.865316, 0.811754
0.8117541074752808,0.8653156757354736
1.016123, 1.022767
1.022767186164856,1.0161230564117432
-0.149398, -0.217459
-0.21745872497558594,-0.1493978202342987
-0.914685, -0.667836
-0.66783607006073,-0.9146848917007446
1.149980, 1.162752
1.1627520322799683,1.1499801874160767
0.472148, 0.503798
0.5037978887557983,0.4721480906009674
0.782097, 0.705533
0.7055325508117676,0.7820972800254822
1.241351, 1.236257
1.2362571954727173,1.2413510084152222
1.045277, 1.114664
1.1146639585494995,1.0452767610549927
1.375251, 1.362901
1.362900972366333,1.3752514123916626
0.992276, 1.004477
1.00447678565979,0.9922764301300049
0.462797, 0.367015
0.3670148253440857,0.46279650926589966
0.291455, 0.201416
0.20141568779945374,0.2914545238018036
-0.058799, 0.005438
0.005438223481178284,-0.05879935994744301
1.196540, 1.186496
1.1864957809448242,1.1965404748916626
1.004259, 1.032168
1.0321680307388306,1.0042593479156494
0.269576, 0.215268
0.21526849269866943,0.26957613229751587
1.226601, 1.244079
1.2440794706344604,1.2266007661819458
0.201426, 0.222645
0.22264528274536133,0.201426163315773
-0.431246, -0.821665
-0.8216654062271118,-0.4312458038330078
0.645250, 0.694683
0.6946829557418823,0.6452495455741882
1.134047, 1.130071
1.1300705671310425,1.1340471506118774
0.414906, 0.611707
0.6117067337036133,0.41490623354911804
-0.088240, -0.057531
-0.05753146857023239,-0.08824043720960617
0.129143, -0.833314
-0.8333141803741455,0.12914271652698517
-1.741129, -1.631951
-1.6319506168365479,-1.7411290407180786
-0.247451, -0.368694
-0.3686940670013428,-0.24745097756385803
-0.015957, -0.230670
-0.23067019879817963,-0.015957314521074295
0.038871, -0.087343
-0.08734273165464401,0.03887120634317398
1.370876, 1.319778
1.3197780847549438,1.3708757162094116
0.189679, 0.537799
0.5377985239028931,0.18967893719673157
-0.648629, -0.640052
-0.6400517225265503,-0.6486293077468872
-0.944872, -0.933534
-0.9335336685180664,-0.9448715448379517
0.745633, 0.820414
0.8204139471054077,0.7456328868865967
-1.682956, -1.895072
-1.895072340965271,-1.6829564571380615
0.578993, -0.190650
-0.19064950942993164,0.5789932012557983
0.104041, 0.160218
0.16021771728992462,0.10404065996408463
0.570447, 0.585051
0.5850509405136108,0.5704466700553894
-0.373073, -0.367509
-0.3675088584423065,-0.37307286262512207
-0.373073, -0.235907
-0.23590654134750366,-0.37307286262512207
0.629028, 0.599374
0.5993736982345581,0.629027783870697
-0.181195, -0.136124
-0.13612428307533264,-0.18119463324546814
-0.471667, -0.555072
-0.5550720691680908,-0.47166699171066284
1.004259, 1.043800
1.043799638748169,1.0042593479156494
0.177815, 0.270232
0.2702323794364929,0.17781518399715424
